#t				#c_A				#c_B				#c_C
1.870000e+01	4.984014e-09	4.984019e-15	1.000000e+00
1.875000e+01	4.735657e-09	4.735662e-15	1.000000e+00
1.880000e+01	4.499676e-09	4.499681e-15	1.000000e+00
1.885000e+01	4.275455e-09	4.275459e-15	1.000000e+00
1.890000e+01	4.062406e-09	4.062410e-15	1.000000e+00
1.895000e+01	3.859974e-09	3.859977e-15	1.000000e+00
1.900000e+01	3.667629e-09	3.667632e-15	1.000000e+00
1.905000e+01	3.484868e-09	3.484872e-15	1.000000e+00
1.910000e+01	3.311215e-09	3.311218e-15	1.000000e+00
1.915000e+01	3.146215e-09	3.146218e-15	1.000000e+00
1.920000e+01	2.989437e-09	2.989440e-15	1.000000e+00
1.925000e+01	2.840471e-09	2.840474e-15	1.000000e+00
1.930000e+01	2.698929e-09	2.698932e-15	1.000000e+00
1.935000e+01	2.564439e-09	2.564442e-15	1.000000e+00
1.940000e+01	2.436652e-09	2.436654e-15	1.000000e+00
1.945000e+01	2.315232e-09	2.315234e-15	1.000000e+00
1.950000e+01	2.199862e-09	2.199864e-15	1.000000e+00
1.955000e+01	2.090242e-09	2.090244e-15	1.000000e+00
1.960000e+01	1.986084e-09	1.986086e-15	1.000000e+00
1.965000e+01	1.887116e-09	1.887118e-15	1.000000e+00
1.970000e+01	1.793079e-09	1.793081e-15	1.000000e+00
1.975000e+01	1.703729e-09	1.703731e-15	1.000000e+00
1.980000e+01	1.618831e-09	1.618833e-15	1.000000e+00
1.985000e+01	1.538164e-09	1.538165e-15	1.000000e+00
1.990000e+01	1.461516e-09	1.461518e-15	1.000000e+00
1.995000e+01	1.388688e-09	1.388689e-15	1.000000e+00
2.000000e+01	1.319489e-09	1.319490e-15	1.000000e+00
